order_number purchase_amount order_date customer_id category
381 890.9939303040283 "2012-03-26 17:07:07.881394069" 3367 Pants
382 701.1154198234505 "2012-03-26 22:31:56.375818790" 3958 Pants
383 638.5316528461218 "2012-03-27 03:56:44.870243512" 3134 Outerwear
384 936.7627873016761 "2012-03-27 09:21:33.364668233" 3691 Pants
385 999.6275453109844 "2012-03-27 14:46:21.859092954" 3687 Pants
386 510.79048468952504 "2012-03-27 20:11:10.353517675" 3558 Pants
387 872.6851286122281 "2012-03-28 01:35:58.847942396" 3884 Pants
388 230.27352506392518 "2012-03-28 07:00:47.342367118" 3718 Pants
389 518.647971146838 "2012-03-28 12:25:35.836791839" 3502 Dresses
390 409.86687906950664 "2012-03-28 17:50:24.331216560" 3647 Tops
391 227.47653200567905 "2012-03-28 23:15:12.825641281" 3875 Dresses
392 350.64591546152195 "2012-03-29 04:40:01.320066003" 3422 Tops
393 746.1877763224542 "2012-03-29 10:04:49.814490724" 3805 Pants
394 696.5765242836299 "2012-03-29 15:29:38.308915445" 3747 Dresses
395 628.9333411403308 "2012-03-29 20:54:26.803340166" 3966 Dresses
396 967.6738361635087 "2012-03-30 02:19:15.297764888" 3902 Tops
397 108.62297558112355 "2012-03-30 07:44:03.792189609" 3893 Tops
398 500.24992426827606 "2012-03-30 13:08:52.286614330" 3740 Dresses
399 989.5134755292715 "2012-03-30 18:33:40.781039051" 3080 Outerwear
400 264.66901246568546 "2012-03-30 23:58:29.275463773" 3782 Dresses
401 644.2096157952458 "2012-03-31 05:23:17.769888494" 3701 Pants
402 391.9869761989099 "2012-03-31 10:48:06.264313215" 3365 Tops
403 277.75003308470167 "2012-03-31 16:12:54.758737936" 3817 Dresses
404 522.545339042205 "2012-03-31 21:37:43.253162657" 3852 Outerwear
405 903.971284664999 "2012-04-01 03:02:31.747587379" 3237 Tops
406 851.8711160169094 "2012-04-01 08:27:20.242012100" 3985 Dresses
407 413.8470013438765 "2012-04-01 13:52:08.736436821" 3921 Tops
408 123.73078326835727 "2012-04-01 19:16:57.230861542" 3877 Pants
409 392.7734553282919 "2012-04-02 00:41:45.725286264" 3986 Tops
410 325.7047766592903 "2012-04-02 06:06:34.219710985" 3216 Tops
411 641.5150789141993 "2012-04-02 11:31:22.714135706" 3998 Outerwear
412 429.7060271527441 "2012-04-02 16:56:11.208560427" 3634 Dresses
413 543.2361818535218 "2012-04-02 22:20:59.702985149" 3806 Outerwear
414 741.1495992130486 "2012-04-03 03:45:48.197409870" 3360 Dresses
415 735.6547375783186 "2012-04-03 09:10:36.691834591" 3399 Dresses
416 411.28194339113475 "2012-04-03 14:35:25.186259312" 3696 Dresses
417 362.60772873399577 "2012-04-03 20:00:13.680684034" 3882 Outerwear
418 50.49025866676393 "2012-04-04 01:25:02.175108755" 3283 Outerwear
419 817.1364048247078 "2012-04-04 06:49:50.669533476" 3341 Tops
420 286.23488002339656 "2012-04-04 12:14:39.163958197" 3415 Tops
421 819.9281155962246 "2012-04-04 17:39:27.658382918" 3983 Tops
422 99.3941146577527 "2012-04-04 23:04:16.152807640" 3739 Outerwear
423 628.2361922349401 "2012-04-05 04:29:04.647232361" 3190 Tops
424 980.879463109908 "2012-04-05 09:53:53.141657082" 3241 Tops
425 135.59827147898096 "2012-04-05 15:18:41.636081803" 3860 Tops
426 287.6689147372118 "2012-04-05 20:43:30.130506525" 3462 Dresses
427 924.0512973375567 "2012-04-06 02:08:18.624931246" 3255 Pants
428 530.7266613972299 "2012-04-06 07:33:07.119355967" 3216 Tops
429 517.9411460294436 "2012-04-06 12:57:55.613780688" 3423 Tops
430 960.4926043565591 "2012-04-06 18:22:44.108205410" 3548 Outerwear
431 409.04880710144323 "2012-04-06 23:47:32.602630131" 3453 Outerwear
432 694.5370732243231 "2012-04-07 05:12:21.097054852" 3735 Pants
433 578.701185483917 "2012-04-07 10:37:09.591479573" 3143 Pants
434 266.6760675788128 "2012-04-07 16:01:58.085904294" 3298 Pants
435 88.35017545437938 "2012-04-07 21:26:46.580329016" 3763 Dresses
436 719.4174861702617 "2012-04-08 02:51:35.074753737" 3478 Outerwear
437 300.01187716877047 "2012-04-08 08:16:23.569178458" 3280 Dresses
438 518.6730944813705 "2012-04-08 13:41:12.063603179" 3809 Outerwear
439 39.5590977922748 "2012-04-08 19:06:00.558027901" 3144 Pants
440 220.11821587607915 "2012-04-09 00:30:49.052452622" 3981 Outerwear
441 814.2038879197845 "2012-04-09 05:55:37.546877343" 3061 Pants
442 537.7159182019543 "2012-04-09 11:20:26.041302064" 3346 Tops
443 96.75994433991943 "2012-04-09 16:45:14.535726786" 3318 Outerwear
444 122.63306052427882 "2012-04-09 22:10:03.030151507" 3276 Dresses
445 700.1485132721696 "2012-04-10 03:34:51.524576228" 3044 Outerwear
446 715.0186990006214 "2012-04-10 08:59:40.019000949" 3452 Outerwear
447 249.82106470578168 "2012-04-10 14:24:28.513425671" 3309 Tops
448 403.1139185137002 "2012-04-10 19:49:17.007850392" 3267 Outerwear
449 50.40116128486457 "2012-04-11 01:14:05.502275113" 3104 Pants
450 830.798391196802 "2012-04-11 06:38:53.996699834" 3526 Outerwear
451 426.57244774589714 "2012-04-11 12:03:42.491124555" 3807 Pants
452 293.17905156378833 "2012-04-11 17:28:30.985549277" 3686 Tops
453 581.0420314878985 "2012-04-11 22:53:19.479973998" 3109 Tops
454 614.1107361385083 "2012-04-12 04:18:07.974398719" 3746 Pants
455 248.7119791371229 "2012-04-12 09:42:56.468823440" 3715 Pants
456 886.8649542845889 "2012-04-12 15:07:44.963248162" 3021 Pants
457 945.5105353160945 "2012-04-12 20:32:33.457672883" 3326 Pants
458 808.5332319580208 "2012-04-13 01:57:21.952097604" 3925 Outerwear
459 700.7898456046894 "2012-04-13 07:22:10.446522325" 3430 Tops
460 264.5863901064106 "2012-04-13 12:46:58.940947047" 3852 Tops
461 93.67160604118013 "2012-04-13 18:11:47.435371768" 3181 Dresses
462 757.0576849261547 "2012-04-13 23:36:35.929796489" 3489 Dresses
463 590.4865294325061 "2012-04-14 05:01:24.424221210" 3224 Dresses
464 942.9514518535984 "2012-04-14 10:26:12.918645932" 3387 Tops
465 887.6665728582262 "2012-04-14 15:51:01.413070652" 3264 Pants
466 223.13049466474746 "2012-04-14 21:15:49.907495374" 3957 Outerwear
467 235.7997770344106 "2012-04-15 02:40:38.401920096" 3416 Pants
468 842.133661870786 "2012-04-15 08:05:26.896344816" 3981 Pants
469 214.96869189953918 "2012-04-15 13:30:15.390769538" 3060 Dresses
470 411.2718013734032 "2012-04-15 18:55:03.885194258" 3012 Pants
471 428.4638007056934 "2012-04-16 00:19:52.379618980" 3195 Tops
472 232.5013851391954 "2012-04-16 05:44:40.874043702" 3487 Outerwear
473 118.60292056810975 "2012-04-16 11:09:29.368468422" 3821 Pants
474 344.6605648030493 "2012-04-16 16:34:17.862893144" 3135 Outerwear
475 183.4038329473047 "2012-04-16 21:59:06.357317866" 3585 Outerwear
476 861.1294763417801 "2012-04-17 03:23:54.851742586" 3830 Outerwear
477 260.5335808895286 "2012-04-17 08:48:43.346167308" 3459 Dresses
478 324.4668386605088 "2012-04-17 14:13:31.840592028" 3052 Dresses
479 37.94204239037427 "2012-04-17 19:38:20.335016750" 3039 Pants
480 232.41236684830795 "2012-04-18 01:03:08.829441472" 3558 Outerwear
481 681.1365807620913 "2012-04-18 06:27:57.323866192" 3187 Tops
482 596.8260760072556 "2012-04-18 11:52:45.818290914" 3772 Tops
483 238.05444648094866 "2012-04-18 17:17:34.312715634" 3957 Tops
484 700.652015032001 "2012-04-18 22:42:22.807140356" 3089 Tops
485 105.62596326278832 "2012-04-19 04:07:11.301565078" 3793 Outerwear
486 656.6907215554924 "2012-04-19 09:31:59.795989798" 3136 Dresses
487 310.2369113822132 "2012-04-19 14:56:48.290414520" 3907 Outerwear
488 492.5084636762983 "2012-04-19 20:21:36.784839242" 3511 Tops
489 222.41726110552557 "2012-04-20 01:46:25.279263962" 3959 Dresses
490 654.7516413542066 "2012-04-20 07:11:13.773688684" 3266 Dresses
491 257.65077957219455 "2012-04-20 12:36:02.268113404" 3371 Outerwear
492 468.1335597513437 "2012-04-20 18:00:50.762538126" 3043 Dresses
493 231.8374083417352 "2012-04-20 23:25:39.256962848" 3883 Pants
494 812.3348957474191 "2012-04-21 04:50:27.751387568" 3437 Tops
495 766.2264395679717 "2012-04-21 10:15:16.245812290" 3775 Outerwear
496 259.4254414024413 "2012-04-21 15:40:04.740237012" 3845 Outerwear
497 656.9926871226846 "2012-04-21 21:04:53.234661732" 3908 Tops
498 824.9474354190097 "2012-04-22 02:29:41.729086454" 3776 Tops
499 310.84355345682326 "2012-04-22 07:54:30.223511174" 3957 Tops
500 689.9926142480301 "2012-04-22 13:19:18.717935896" 3382 Tops
501 503.46285938616757 "2012-04-22 18:44:07.212360618" 3741 Dresses
502 838.7285474818502 "2012-04-23 00:08:55.706785338" 3398 Outerwear
503 922.5034951196568 "2012-04-23 05:33:44.201210060" 3977 Pants
504 661.0576225667755 "2012-04-23 10:58:32.695634780" 3916 Tops
505 944.3864314064441 "2012-04-23 16:23:21.190059502" 3335 Pants
506 238.4521140961264 "2012-04-23 21:48:09.684484224" 3573 Pants
507 831.1223340250942 "2012-04-24 03:12:58.178908944" 3831 Pants
508 423.6526985584624 "2012-04-24 08:37:46.673333666" 3911 Dresses
509 21.38318413618979 "2012-04-24 14:02:35.167758388" 3114 Dresses
510 79.70147768941318 "2012-04-24 19:27:23.662183108" 3800 Tops
511 233.77679432872316 "2012-04-25 00:52:12.156607830" 3040 Pants
512 573.1303799904285 "2012-04-25 06:17:00.651032550" 3126 Tops
513 617.628914321814 "2012-04-25 11:41:49.145457272" 3138 Outerwear
514 416.9262117290939 "2012-04-25 17:06:37.639881994" 3369 Pants
515 523.199759350914 "2012-04-25 22:31:26.134306714" 3527 Dresses
516 313.72529149464714 "2012-04-26 03:56:14.628731436" 3252 Dresses
517 56.44540349033907 "2012-04-26 09:21:03.123156156" 3264 Dresses
518 647.2133965420556 "2012-04-26 14:45:51.617580878" 3394 Outerwear
519 594.4091707196742 "2012-04-26 20:10:40.112005600" 3926 Pants
520 91.5968849586086 "2012-04-27 01:35:28.606430320" 3774 Pants
521 411.1966491302269 "2012-04-27 07:00:17.100855042" 3482 Pants
522 619.3415047087125 "2012-04-27 12:25:05.595279764" 3811 Dresses
523 245.79749468431962 "2012-04-27 17:49:54.089704484" 3462 Pants
524 605.4614176713516 "2012-04-27 23:14:42.584129206" 3667 Tops
525 192.4658789857062 "2012-04-28 04:39:31.078553926" 3467 Dresses
526 652.0031623253142 "2012-04-28 10:04:19.572978648" 3724 Tops
527 862.1699668268168 "2012-04-28 15:29:08.067403370" 3664 Outerwear
528 188.12107959705213 "2012-04-28 20:53:56.561828090" 3032 Outerwear
529 864.4573593700428 "2012-04-29 02:18:45.056252812" 3313 Dresses
530 450.1510532167289 "2012-04-29 07:43:33.550677532" 3596 Tops
531 233.40081040423357 "2012-04-29 13:08:22.045102254" 3544 Tops
532 109.64714167965772 "2012-04-29 18:33:10.539526976" 3264 Pants
533 101.33536504191103 "2012-04-29 23:57:59.033951696" 3513 Pants
534 394.33476693254767 "2012-04-30 05:22:47.528376418" 3247 Outerwear
535 627.8298074400284 "2012-04-30 10:47:36.022801140" 3158 Outerwear
536 590.5367231711 "2012-04-30 16:12:24.517225860" 3656 Outerwear
537 775.2252817802072 "2012-04-30 21:37:13.011650582" 3929 Dresses
538 864.8517954584909 "2012-05-01 03:02:01.506075302" 3943 Tops
539 453.0079200026678 "2012-05-01 08:26:50.000500024" 3194 Pants
540 705.2656145194976 "2012-05-01 13:51:38.494924746" 3259 Pants
541 487.1954482876347 "2012-05-01 19:16:26.989349466" 3032 Dresses
542 51.36894559959812 "2012-05-02 00:41:15.483774188" 3166 Tops
543 732.8819069665064 "2012-05-02 06:06:03.978198910" 3725 Outerwear
544 966.2813199607432 "2012-05-02 11:30:52.472623630" 3844 Dresses
545 147.56002344590686 "2012-05-02 16:55:40.967048352" 3050 Dresses
546 581.0665295850775 "2012-05-02 22:20:29.461473072" 3305 Tops
547 621.659084616394 "2012-05-03 03:45:17.955897794" 3211 Outerwear
548 667.6043968854735 "2012-05-03 09:10:06.450322516" 3324 Tops
549 726.5640939368045 "2012-05-03 14:34:54.944747236" 3955 Pants
550 872.9440954116858 "2012-05-03 19:59:43.439171958" 3757 Dresses
551 510.01622390970164 "2012-05-04 01:24:31.933596678" 3367 Dresses
552 81.50156107068662 "2012-05-04 06:49:20.428021400" 3803 Dresses
553 855.8045544682002 "2012-05-04 12:14:08.922446122" 3632 Pants
554 105.81972365328683 "2012-05-04 17:38:57.416870842" 3214 Outerwear
555 190.4442841961042 "2012-05-04 23:03:45.911295564" 3371 Pants
556 139.64396103846073 "2012-05-05 04:28:34.405720286" 3421 Pants
557 621.6095248474985 "2012-05-05 09:53:22.900145006" 3922 Dresses
558 591.1442855050261 "2012-05-05 15:18:11.394569728" 3585 Pants
559 587.9880243589813 "2012-05-05 20:42:59.888994448" 3074 Outerwear
560 179.859919987252 "2012-05-06 02:07:48.383419170" 3483 Pants
561 300.70853730468315 "2012-05-06 07:32:36.877843892" 3596 Tops
562 333.70420980937797 "2012-05-06 12:57:25.372268612" 3439 Tops
563 529.5854725699163 "2012-05-06 18:22:13.866693334" 3391 Outerwear
564 777.7044031900648 "2012-05-06 23:47:02.361118054" 3915 Tops
565 952.6979076380946 "2012-05-07 05:11:50.855542776" 3574 Outerwear
566 975.7925771361417 "2012-05-07 10:36:39.349967498" 3617 Outerwear
567 961.1610867214523 "2012-05-07 16:01:27.844392218" 3969 Dresses
568 991.9838621855464 "2012-05-07 21:26:16.338816940" 3067 Outerwear
569 624.3326243810939 "2012-05-08 02:51:04.833241662" 3498 Outerwear
570 711.8507165214465 "2012-05-08 08:15:53.327666382" 3562 Dresses
571 600.1108223981703 "2012-05-08 13:40:41.822091104" 3338 Tops
572 381.646850956069 "2012-05-08 19:05:30.316515824" 3798 Pants
573 40.307595467211804 "2012-05-09 00:30:18.810940546" 3904 Tops
574 467.0722166758073 "2012-05-09 05:55:07.305365268" 3832 Dresses
575 327.77623764282316 "2012-05-09 11:19:55.799789988" 3952 Dresses
576 111.0523813165553 "2012-05-09 16:44:44.294214710" 3248 Dresses
577 95.39190829126603 "2012-05-09 22:09:32.788639432" 3161 Tops
578 36.3899576316619 "2012-05-10 03:34:21.283064152" 3346 Tops
579 55.118042317951165 "2012-05-10 08:59:09.777488874" 3207 Tops
580 177.26447582546098 "2012-05-10 14:23:58.271913594" 3549 Dresses
581 543.2535259722708 "2012-05-10 19:48:46.766338316" 3978 Dresses
582 772.3508378659249 "2012-05-11 01:13:35.260763038" 3594 Tops
583 358.45022912497836 "2012-05-11 06:38:23.755187758" 3318 Pants
584 436.42309980004984 "2012-05-11 12:03:12.249612480" 3888 Pants
585 218.47622141834668 "2012-05-11 17:28:00.744037200" 3024 Outerwear
586 600.3572654554553 "2012-05-11 22:52:49.238461922" 3469 Outerwear
587 783.6271445295309 "2012-05-12 04:17:37.732886644" 3411 Outerwear
588 564.293507301362 "2012-05-12 09:42:26.227311364" 3399 Outerwear
589 22.63592822166268 "2012-05-12 15:07:14.721736086" 3784 Pants
590 706.1077312560406 "2012-05-12 20:32:03.216160808" 3971 Tops
591 591.5206214332151 "2012-05-13 01:56:51.710585528" 3057 Dresses
592 860.6876558444028 "2012-05-13 07:21:40.205010250" 3859 Outerwear
593 863.2473165852967 "2012-05-13 12:46:28.699434970" 3435 Dresses
594 153.15700534518328 "2012-05-13 18:11:17.193859692" 3612 Outerwear
595 676.870669028246 "2012-05-13 23:36:05.688284414" 3506 Pants
596 620.0031210426387 "2012-05-14 05:00:54.182709134" 3461 Tops
597 942.5741712567255 "2012-05-14 10:25:42.677133856" 3295 Tops
598 609.8506447857084 "2012-05-14 15:50:31.171558576" 3696 Tops
599 626.1907900968246 "2012-05-14 21:15:19.665983298" 3460 Outerwear
600 532.1326726346252 "2012-05-15 02:40:08.160408020" 3972 Dresses
601 470.3252563107466 "2012-05-15 08:04:56.654832740" 3496 Dresses
602 215.82275799289516 "2012-05-15 13:29:45.149257462" 3674 Pants
603 25.229715124796556 "2012-05-15 18:54:33.643682184" 3786 Pants
604 537.578769224771 "2012-05-16 00:19:22.138106904" 3631 Pants
605 81.25637777267603 "2012-05-16 05:44:10.632531626" 3541 Dresses
606 391.1559091008442 "2012-05-16 11:08:59.126956346" 3761 Dresses
607 166.11604537656794 "2012-05-16 16:33:47.621381068" 3277 Tops
608 716.7328035675433 "2012-05-16 21:58:36.115805790" 3234 Outerwear
609 677.2999171162472 "2012-05-17 03:23:24.610230510" 3352 Dresses
610 497.11266495547545 "2012-05-17 08:48:13.104655232" 3773 Pants
611 46.02217006280753 "2012-05-17 14:13:01.599079952" 3251 Dresses
612 557.3880184695801 "2012-05-17 19:37:50.093504674" 3182 Dresses
613 775.7966675576679 "2012-05-18 01:02:38.587929396" 3907 Dresses
614 199.2309643204632 "2012-05-18 06:27:27.082354116" 3601 Pants
615 290.1120776500349 "2012-05-18 11:52:15.576778838" 3614 Dresses
616 542.4034460628311 "2012-05-18 17:17:04.071203560" 3836 Dresses
617 125.94958583898514 "2012-05-18 22:41:52.565628280" 3067 Tops
618 563.8177782665105 "2012-05-19 04:06:41.060053002" 3009 Pants
619 68.88098646041999 "2012-05-19 09:31:29.554477722" 3247 Tops
620 152.72268034404314 "2012-05-19 14:56:18.048902444" 3670 Pants
621 770.3325448085444 "2012-05-19 20:21:06.543327166" 3151 Pants
622 594.3738014457074 "2012-05-20 01:45:55.037751886" 3939 Pants
623 927.8816459130496 "2012-05-20 07:10:43.532176608" 3915 Outerwear
624 232.0525664711517 "2012-05-20 12:35:32.026601330" 3867 Pants
625 868.3152143199351 "2012-05-20 18:00:20.521026050" 3876 Tops
626 749.4640056347216 "2012-05-20 23:25:09.015450772" 3787 Tops
627 108.21313966868988 "2012-05-21 04:49:57.509875492" 3457 Dresses
628 115.10460594288061 "2012-05-21 10:14:46.004300214" 3257 Outerwear
629 412.5801208005182 "2012-05-21 15:39:34.498724936" 3864 Tops
630 771.2958545016868 "2012-05-21 21:04:22.993149656" 3633 Dresses
631 72.63555783515116 "2012-05-22 02:29:11.487574378" 3489 Pants
632 500.4422329313034 "2012-05-22 07:53:59.981999098" 3779 Dresses
633 490.9340884528408 "2012-05-22 13:18:48.476423820" 3063 Pants
634 896.912120228932 "2012-05-22 18:43:36.970848542" 3580 Dresses
635 396.10785964559466 "2012-05-23 00:08:25.465273262" 3486 Pants
636 47.220090779668524 "2012-05-23 05:33:13.959697984" 3273 Pants
637 391.80807092366945 "2012-05-23 10:58:02.454122706" 3796 Dresses
638 428.2497400727919 "2012-05-23 16:22:50.948547426" 3570 Tops
639 31.112937537395737 "2012-05-23 21:47:39.442972148" 3969 Outerwear
640 915.0492102598784 "2012-05-24 03:12:27.937396868" 3063 Tops
641 844.977988917205 "2012-05-24 08:37:16.431821590" 3280 Dresses
642 490.22721628679363 "2012-05-24 14:02:04.926246312" 3206 Outerwear
643 399.5962272250612 "2012-05-24 19:26:53.420671032" 3481 Pants
644 127.23800732803979 "2012-05-25 00:51:41.915095754" 3860 Dresses
645 258.34650210486535 "2012-05-25 06:16:30.409520474" 3946 Pants
646 278.6411825284249 "2012-05-25 11:41:18.903945196" 3006 Pants
647 448.6625929315377 "2012-05-25 17:06:07.398369918" 3514 Dresses
648 542.8643666119616 "2012-05-25 22:30:55.892794638" 3824 Pants
649 667.7772587409997 "2012-05-26 03:55:44.387219360" 3424 Tops
650 843.7695833807264 "2012-05-26 09:20:32.881644082" 3201 Pants
651 121.22319613139985 "2012-05-26 14:45:21.376068802" 3359 Pants
652 646.7966962737477 "2012-05-26 20:10:09.870493524" 3397 Tops
653 988.8061389556649 "2012-05-27 01:34:58.364918244" 3456 Pants
654 303.40989050566685 "2012-05-27 06:59:46.859342966" 3531 Outerwear
655 819.3197135441761 "2012-05-27 12:24:35.353767688" 3346 Pants
656 875.2426219158851 "2012-05-27 17:49:23.848192408" 3078 Pants
657 975.3989696843286 "2012-05-27 23:14:12.342617130" 3347 Tops
658 491.99169412526913 "2012-05-28 04:39:00.837041850" 3507 Tops
659 474.5950015222225 "2012-05-28 10:03:49.331466572" 3092 Dresses
660 524.6199152579607 "2012-05-28 15:28:37.825891294" 3222 Pants
661 875.9687311887295 "2012-05-28 20:53:26.320316014" 3720 Pants
662 463.1264909303962 "2012-05-29 02:18:14.814740736" 3080 Outerwear
663 28.86152229641638 "2012-05-29 07:43:03.309165458" 3299 Outerwear
664 588.3741900225074 "2012-05-29 13:07:51.803590178" 3392 Dresses
665 588.3606606187336 "2012-05-29 18:32:40.298014900" 3318 Tops
666 561.0277126430665 "2012-05-29 23:57:28.792439620" 3494 Pants
667 863.5194010345573 "2012-05-30 05:22:17.286864342" 3272 Outerwear
668 738.7352661192658 "2012-05-30 10:47:05.781289064" 3223 Tops
669 129.4090023799498 "2012-05-30 16:11:54.275713784" 3742 Tops
